global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.1362333,0.6871885,,,,,,,,,,,,,,
1,,,0.2261475665228707,0.7593945094517299,0.2178304368482256,0.7711199501222215,3554.0,0.2424260842270839,0.7713690200886624,3581.0,54.686328411102295,256.05149149894714,54.686328411102295,201.36471915245056,0.0,0.0
100,0.18867734,0.25560138,,,,,,,,,,,,,,
200,0.13936792,0.36383906,,,,,,,,,,,,,,
300,0.71918374,0.3167506,,,,,,,,,,,,,,
339,,,0.716214793069022,0.2890044961656843,0.6970787756752954,0.3112095718512591,3554.0,0.7145979731351229,0.3133805697605417,3581.0,134.86516547203064,340.744056224823,134.86516547203064,205.8366770744324,0.0289773941040039,0.0
400,0.34530437,0.29572603,,,,,,,,,,,,,,
500,0.17815068,0.2167565,,,,,,,,,,,,,,
582,,,0.72406005859375,0.2816087688718523,0.7046305109559651,0.3035313698033905,3554.0,0.7219551212126502,0.3054640662633517,3581.0,214.8670153617859,424.8745911121368,214.8670153617859,209.91926383972168,0.0662980079650878,0.0
600,0.3996742,0.35493925,,,,,,,,,,,,,,
700,0.17787038,0.22358857,,,,,,,,,,,,,,
800,0.26794443,0.27551624,,,,,,,,,,,,,,
827,,,0.7303955214364188,0.2767578193119594,0.7108409153858328,0.2985322916849852,3554.0,0.7280137084176906,0.3004246519717781,3581.0,294.9222095012665,509.0501329898834,294.9222095012665,213.99327325820923,0.1038587093353271,0.0
900,0.09775496,0.34897754,,,,,,,,,,,,,,
1000,0.12532401,0.27639228,,,,,,,,,,,,,,
1100,0.66096723,0.2349462,,,,,,,,,,,,,,
1111,,,0.7323812076023647,0.274313143321446,0.7131611443531936,0.2958636780300366,3554.0,0.7302057244397515,0.2976607701126605,3581.0,374.9872243404389,593.234457731247,374.9872243404389,218.0668997764588,0.1392419338226318,0.0
1200,0.1215177,0.26651984,,,,,,,,,,,,,,
1300,0.18117695,0.29726294,,,,,,,,,,,,,,
1400,0.08233435,0.2719007,,,,,,,,,,,,,,
