global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.35730848,6.9077563,,,,,,,,,,,,,,
1,,,0.0009179687476716,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,41.93090534210205,73.41631269454956,41.93090534210205,31.48529624938965,0.0,0.0
100,0.5226721,6.8770037,,,,,,,,,,,,,,
200,0.56028724,6.7942576,,,,,,,,,,,,,,
300,0.6729114,6.7569294,,,,,,,,,,,,,,
400,0.79278034,6.702725,,,,,,,,,,,,,,
500,1.2728465,6.5422544,,,,,,,,,,,,,,
600,1.103655,6.4454136,,,,,,,,,,,,,,
700,1.6141862,6.398957,,,,,,,,,,,,,,
800,0.99988246,6.277336,,,,,,,,,,,,,,
839,,,0.0321679674088954,5.976029396057129,0.0268599987030029,6.033750534057617,50000.0,0.0220000017434358,6.133785247802734,10000.0,461.9541461467743,545.1891384124756,461.9541461467743,83.17005729675293,0.0171785354614257,0.0
900,1.7395799,6.3652062,,,,,,,,,,,,,,
1000,0.953873,6.1802454,,,,,,,,,,,,,,
1100,1.1989865,6.036253,,,,,,,,,,,,,,
1200,1.0497041,6.0133004,,,,,,,,,,,,,,
1300,1.0850152,5.926459,,,,,,,,,,,,,,
1400,1.6792569,6.0086327,,,,,,,,,,,,,,
1500,1.3869395,5.9710875,,,,,,,,,,,,,,
1600,1.0625324,5.74369,,,,,,,,,,,,,,
1700,1.3455002,5.8178053,,,,,,,,,,,,,,
1741,,,0.0686132833361625,5.289651393890381,0.0642199963331222,5.34092903137207,50000.0,0.0499000027775764,5.561094284057617,10000.0,881.9554603099823,1014.4922845363616,881.9554603099823,132.39385414123535,0.0436456203460693,0.0
1800,1.171355,6.0454245,,,,,,,,,,,,,,
1900,1.1000277,6.41831,,,,,,,,,,,,,,
2000,1.0705943,5.716703,,,,,,,,,,,,,,
2100,0.8294253,6.2714014,,,,,,,,,,,,,,
2200,1.1482056,5.6373444,,,,,,,,,,,,,,
2300,0.97436786,5.4591627,,,,,,,,,,,,,,
2400,0.6569817,6.3921175,,,,,,,,,,,,,,
2500,0.72635514,6.5218253,,,,,,,,,,,,,,
2600,0.9380325,5.3905916,,,,,,,,,,,,,,
