global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.8646773,0.7976973,,,,,,,,,,,,,,,,,
1,,,0.4702461659908294,0.7943987846374512,0.0219344540100092,0.4722293615341186,0.7926825284957886,0.0249722052564542,43793.0,0.4722304046154022,0.7914055585861206,0.0270653151253273,43793.0,18.616023302078247,537.1137669086456,18.616023302078247,518.4977009296417,0.0,0.0
100,0.30788845,0.27934712,,,,,,,,,,,,,,,,,
200,0.09656968,0.110439576,,,,,,,,,,,,,,,,,
300,0.030756168,0.06730965,,,,,,,,,,,,,,,,,
400,0.015522286,0.05785488,,,,,,,,,,,,,,,,,
500,0.037829775,0.057681542,,,,,,,,,,,,,,,,,
600,0.025269073,0.05206358,,,,,,,,,,,,,,,,,
700,0.04198525,0.050622545,,,,,,,,,,,,,,,,,
775,,,0.9868525862693788,0.0508523173630237,0.0579805508242579,0.984272599220276,0.0599129758775234,0.0558535770941507,43793.0,0.9832780957221984,0.0629883781075477,0.0577343690394387,43793.0,258.824720621109,892.1560852527618,258.824720621109,633.2843382358551,0.0283777713775634,0.0
800,0.021884056,0.05359134,,,,,,,,,,,,,,,,,
900,0.021598551,0.047255877,,,,,,,,,,,,,,,,,
1000,0.021191249,0.051142167,,,,,,,,,,,,,,,,,
1100,0.029601442,0.049905796,,,,,,,,,,,,,,,,,
1200,0.036168233,0.046972856,,,,,,,,,,,,,,,,,
1300,0.0329426,0.04886851,,,,,,,,,,,,,,,,,
1400,0.022155762,0.046679616,,,,,,,,,,,,,,,,,
1500,0.03232579,0.044921845,,,,,,,,,,,,,,,,,
