global_step,grad_norm,loss,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,validation/num_examples,test/ctc_loss,test/wer,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,16.31417,32.8944,,,,,,,,,,,,,,
1,,,30.994576,4.707897006283109,30.812992,4.233575021481603,5348.0,30.939766,4.561066764162249,2472.0,16.178600549697876,240.9686577320099,16.178600549697876,224.78997611999512,0.0,0.0
100,1.0471311,6.1214423,,,,,,,,,,,,,,
200,0.36795318,5.8258915,,,,,,,,,,,,,,
300,0.9897778,5.686956,,,,,,,,,,,,,,
400,1.230101,5.078728,,,,,,,,,,,,,,
500,0.8466425,4.2187767,,,,,,,,,,,,,,
600,1.4701293,3.733374,,,,,,,,,,,,,,
700,2.8314683,3.3242083,,,,,,,,,,,,,,
800,1.5890806,3.0683641,,,,,,,,,,,,,,
900,3.211487,2.941021,,,,,,,,,,,,,,
1000,2.5095832,2.8112361,,,,,,,,,,,,,,
1100,1.9391,2.62059,,,,,,,,,,,,,,
1200,2.1809657,2.606701,,,,,,,,,,,,,,
1300,1.890928,2.4774826,,,,,,,,,,,,,,
1400,2.1828072,2.3801565,,,,,,,,,,,,,,
1500,2.2975647,2.3753903,,,,,,,,,,,,,,
1600,3.3278208,2.274223,,,,,,,,,,,,,,
1692,,,2.0471356,0.4961872165120053,2.49202,0.547013333075876,5348.0,2.0015655,0.4741332033392237,2472.0,1456.1483154296875,1814.265554189682,1456.1483154296875,358.0138473510742,0.02854585647583,0.0
1700,1.8867519,2.2328444,,,,,,,,,,,,,,
1800,2.0974677,2.1664374,,,,,,,,,,,,,,
1900,1.9251815,2.187092,,,,,,,,,,,,,,
2000,1.9742491,2.0246546,,,,,,,,,,,,,,
2100,2.5672374,2.112832,,,,,,,,,,,,,,
2200,4.3524795,2.1412299,,,,,,,,,,,,,,
2300,2.5824144,2.0180964,,,,,,,,,,,,,,
2400,3.7164724,2.0464091,,,,,,,,,,,,,,
2500,2.0986419,2.053879,,,,,,,,,,,,,,
2600,2.6859958,1.9233488,,,,,,,,,,,,,,
2700,2.1967301,1.9408286,,,,,,,,,,,,,,
2800,2.3262632,1.959787,,,,,,,,,,,,,,
2900,2.707237,1.9225848,,,,,,,,,,,,,,
3000,2.7526405,1.9146732,,,,,,,,,,,,,,
3100,2.0804315,1.8712814,,,,,,,,,,,,,,
3200,3.2089295,1.9642271,,,,,,,,,,,,,,
3300,2.2794995,1.9080445,,,,,,,,,,,,,,
3400,3.932331,1.9071105,,,,,,,,,,,,,,
3409,,,0.7372342,0.2299690858884231,0.913854,0.2588991764580939,5348.0,0.5924073,0.1844291430544553,2472.0,2896.421770811081,3390.00124835968,2896.421770811081,493.33926486968994,0.0849425792694091,0.0
3500,2.181764,1.8364542,,,,,,,,,,,,,,
3600,3.3424618,1.882047,,,,,,,,,,,,,,
3700,3.8075042,1.9324452,,,,,,,,,,,,,,
3800,5.212905,1.871425,,,,,,,,,,,,,,
3900,4.240533,1.7575352,,,,,,,,,,,,,,
4000,1.8412821,1.7763221,,,,,,,,,,,,,,
4100,3.6934223,1.8039277,,,,,,,,,,,,,,
4200,3.4931326,1.7469224,,,,,,,,,,,,,,
4300,2.6748173,1.7569327,,,,,,,,,,,,,,
4400,2.4102726,1.8010849,,,,,,,,,,,,,,
4500,3.7816167,1.7759715,,,,,,,,,,,,,,
4600,1.9447241,1.77058,,,,,,,,,,,,,,
4700,2.432565,1.7958398,,,,,,,,,,,,,,
4800,2.7663627,1.7575338,,,,,,,,,,,,,,
4900,3.3780227,1.7424474,,,,,,,,,,,,,,
5000,2.147352,1.7955749,,,,,,,,,,,,,,
5098,,,0.63931066,0.2019689524050605,0.7830972,0.2235824555644593,5348.0,0.48912373,0.159324030629862,2472.0,4336.899610280991,4966.236393213272,4336.899610280991,628.9697065353394,0.134153127670288,0.0
5100,2.1486053,1.7607906,,,,,,,,,,,,,,
5200,2.3958812,1.7219142,,,,,,,,,,,,,,
5300,2.4783738,1.7344675,,,,,,,,,,,,,,
5400,3.9019928,1.6969795,,,,,,,,,,,,,,
5500,3.353472,1.745616,,,,,,,,,,,,,,
5600,3.7315993,1.7008861,,,,,,,,,,,,,,
5700,3.8582895,1.6507957,,,,,,,,,,,,,,
5800,2.27188,1.7731847,,,,,,,,,,,,,,
5900,3.457038,1.6527536,,,,,,,,,,,,,,
6000,3.6861374,1.7144613,,,,,,,,,,,,,,
6100,2.5451448,1.7557881,,,,,,,,,,,,,,
6200,3.0659113,1.7228035,,,,,,,,,,,,,,
6300,3.6579928,1.7166498,,,,,,,,,,,,,,
6400,2.8223553,1.6283275,,,,,,,,,,,,,,
6500,3.1168296,1.6962228,,,,,,,,,,,,,,
6600,3.710089,1.6413794,,,,,,,,,,,,,,
6700,2.7120962,1.6969702,,,,,,,,,,,,,,
6781,,,0.7021821,0.2195984392781661,0.74043995,0.2126533883004914,5348.0,0.44423807,0.1440903459062011,2472.0,5777.278906345367,6539.980969905853,5777.278906345367,762.1963560581207,0.1938681602478027,0.0
6800,6.4928226,1.6306158,,,,,,,,,,,,,,
6900,6.1590276,1.7142634,,,,,,,,,,,,,,
7000,3.9290283,1.7226694,,,,,,,,,,,,,,
7100,3.208901,1.629741,,,,,,,,,,,,,,
7200,2.8329396,1.6266048,,,,,,,,,,,,,,
7300,3.546929,1.7136551,,,,,,,,,,,,,,
7400,4.4568033,1.676186,,,,,,,,,,,,,,
7500,2.3135307,1.6043459,,,,,,,,,,,,,,
7600,2.3259676,1.6249456,,,,,,,,,,,,,,
7700,3.087594,1.6409726,,,,,,,,,,,,,,
7800,2.2972674,1.5722674,,,,,,,,,,,,,,
7900,2.2040584,1.6613096,,,,,,,,,,,,,,
8000,3.560403,1.6511621,,,,,,,,,,,,,,
8100,2.4406095,1.6233187,,,,,,,,,,,,,,
8200,2.3076205,1.6443527,,,,,,,,,,,,,,
8300,2.5100815,1.6295959,,,,,,,,,,,,,,
8400,3.025778,1.6495758,,,,,,,,,,,,,,
8491,,,0.5751879,0.1796062016228983,0.7267631,0.206619230137965,5348.0,0.44064087,0.141490463713363,2472.0,7217.765897512436,8114.162263154983,7217.765897512436,895.7563931941986,0.2485561370849609,0.0
8500,3.2782745,1.6135854,,,,,,,,,,,,,,
8600,2.8799143,1.5933009,,,,,,,,,,,,,,
8700,2.636872,1.6108714,,,,,,,,,,,,,,
8800,2.9713051,1.6141504,,,,,,,,,,,,,,
8900,2.3944142,1.6359527,,,,,,,,,,,,,,
9000,2.925543,1.5965048,,,,,,,,,,,,,,
9100,3.4035351,1.6411772,,,,,,,,,,,,,,
9200,2.1435819,1.586261,,,,,,,,,,,,,,
9300,4.646834,1.6143069,,,,,,,,,,,,,,
9400,2.383327,1.5717212,,,,,,,,,,,,,,
9500,5.2732916,1.5927165,,,,,,,,,,,,,,
9600,2.9965289,1.6146624,,,,,,,,,,,,,,
9700,4.0990224,1.6424,,,,,,,,,,,,,,
9800,2.9266865,1.6200624,,,,,,,,,,,,,,
9900,3.2698185,1.5735012,,,,,,,,,,,,,,
10000,2.0154698,1.5530612,,,,,,,,,,,,,,
10100,4.587024,1.649112,,,,,,,,,,,,,,
10176,,,0.53614444,0.1739231810375223,0.6622156,0.1904380316093341,5348.0,0.39185888,0.1262770905693336,2472.0,8658.173372507095,9688.754879951475,8658.173372507095,1029.8109738826752,0.3024752140045166,0.0
10200,2.5843692,1.5940518,,,,,,,,,,,,,,
10300,2.605593,1.5291685,,,,,,,,,,,,,,
10400,2.51567,1.5877634,,,,,,,,,,,,,,
10500,2.2896168,1.5227968,,,,,,,,,,,,,,
10600,3.3508468,1.530677,,,,,,,,,,,,,,
10700,2.4348874,1.5933418,,,,,,,,,,,,,,
10800,3.2034318,1.5746877,,,,,,,,,,,,,,
10900,3.1045744,1.6415176,,,,,,,,,,,,,,
11000,2.6640263,1.5975939,,,,,,,,,,,,,,
11100,2.050816,1.5644927,,,,,,,,,,,,,,
11200,2.4962392,1.5915476,,,,,,,,,,,,,,
11300,3.0548098,1.5939826,,,,,,,,,,,,,,
11400,2.6897447,1.4933306,,,,,,,,,,,,,,
11500,2.9961326,1.5309764,,,,,,,,,,,,,,
11600,2.3144238,1.5682018,,,,,,,,,,,,,,
11700,2.984468,1.5483301,,,,,,,,,,,,,,
11800,3.3239777,1.6474358,,,,,,,,,,,,,,
11874,,,0.4290752,0.1424052505581408,0.65312153,0.1863830773241163,5348.0,0.38414696,0.1226210062356549,2472.0,10098.086151361464,11264.540845394136,10098.086151361464,1165.5521621704102,0.3547070026397705,0.0
11900,1.9119799,1.5805392,,,,,,,,,,,,,,
12000,4.324442,1.5701736,,,,,,,,,,,,,,
12100,5.6921215,1.5568783,,,,,,,,,,,,,,
12200,2.9120538,1.5495946,,,,,,,,,,,,,,
12300,2.0107791,1.5456257,,,,,,,,,,,,,,
