global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.592714,11.052679,,,,,,,,,,,,,,,,,
1,,,0.0005957768880762,11.064934730529783,0.0,0.0004835649742744,11.036645889282228,0.0,3000.0,0.0007088489946909,11.041826248168944,0.0,3003.0,25.81904888153076,896.6272666454315,25.81904888153076,870.8081820011139,0.0,0.0
100,0.4681868,8.697461,,,,,,,,,,,,,,,,,
200,0.18712346,8.3111515,,,,,,,,,,,,,,,,,
300,0.20741197,8.086752,,,,,,,,,,,,,,,,,
400,0.2908298,7.6012554,,,,,,,,,,,,,,,,,
500,0.3411262,7.267909,,,,,,,,,,,,,,,,,
600,0.6625122,7.0151267,,,,,,,,,,,,,,,,,
700,0.53656554,6.734341,,,,,,,,,,,,,,,,,
800,1.0281254,6.4052477,,,,,,,,,,,,,,,,,
900,0.82552105,6.22725,,,,,,,,,,,,,,,,,
1000,0.61394733,6.0266924,,,,,,,,,,,,,,,,,
1100,0.6189682,5.7974906,,,,,,,,,,,,,,,,,
1200,1.0285046,5.6107087,,,,,,,,,,,,,,,,,
1300,1.5139393,5.487386,,,,,,,,,,,,,,,,,
1400,0.74749976,5.1831026,,,,,,,,,,,,,,,,,
1500,0.8098886,5.076829,,,,,,,,,,,,,,,,,
1600,0.8217279,4.958217,,,,,,,,,,,,,,,,,
1700,0.9257667,4.824285,,,,,,,,,,,,,,,,,
1800,0.88512135,4.6586,,,,,,,,,,,,,,,,,
1900,1.4460672,4.5378466,,,,,,,,,,,,,,,,,
2000,0.8387927,4.419963,,,,,,,,,,,,,,,,,
2100,1.0295527,4.2755837,,,,,,,,,,,,,,,,,
2200,1.0105151,4.21023,,,,,,,,,,,,,,,,,
2300,0.9296192,4.0935464,,,,,,,,,,,,,,,,,
2400,0.75842565,3.8946235,,,,,,,,,,,,,,,,,
2403,,,0.413316398859024,3.916454315185547,14.63394950552278,0.4011481404304504,4.038556098937988,9.957431113516414,3000.0,0.3866132199764251,4.231210708618164,8.388442673207205,3003.0,865.8087675571442,2316.1432354450226,865.8087675571442,1450.2326774597168,0.0231471061706542,0.0
2500,1.1828837,3.7850266,,,,,,,,,,,,,,,,,
2600,0.9653972,3.7851515,,,,,,,,,,,,,,,,,
2700,0.91851866,3.6630082,,,,,,,,,,,,,,,,,
2800,0.8346634,3.573356,,,,,,,,,,,,,,,,,
2900,0.9627428,3.5654683,,,,,,,,,,,,,,,,,
3000,1.2038976,3.4554634,,,,,,,,,,,,,,,,,
3100,1.0925719,3.2538428,,,,,,,,,,,,,,,,,
3200,0.77891666,3.3519263,,,,,,,,,,,,,,,,,
3300,0.8416723,3.2602115,,,,,,,,,,,,,,,,,
3400,0.8267934,3.1497436,,,,,,,,,,,,,,,,,
3500,0.79682696,3.0963447,,,,,,,,,,,,,,,,,
3600,0.70992094,3.2270143,,,,,,,,,,,,,,,,,
3700,0.76004416,3.018071,,,,,,,,,,,,,,,,,
3800,0.90953743,3.006879,,,,,,,,,,,,,,,,,
3900,0.7197831,2.9263241,,,,,,,,,,,,,,,,,
4000,0.97711575,3.0014098,,,,,,,,,,,,,,,,,
4100,0.7758073,2.7327747,,,,,,,,,,,,,,,,,
4200,1.036137,2.856352,,,,,,,,,,,,,,,,,
4300,0.7312067,2.9084134,,,,,,,,,,,,,,,,,
4400,0.6235975,2.7776556,,,,,,,,,,,,,,,,,
4500,0.6100672,2.7083077,,,,,,,,,,,,,,,,,
4600,0.6857011,2.7222297,,,,,,,,,,,,,,,,,
4700,0.6011423,2.6399064,,,,,,,,,,,,,,,,,
4800,0.62791485,2.7368932,,,,,,,,,,,,,,,,,
4804,,,0.5378835201263428,2.7001044750213623,24.378417805692475,0.5419771671295166,2.6425657272338867,20.41463598087644,3000.0,0.543048083782196,2.6712963581085205,18.875308714605914,3003.0,1705.7114703655243,3633.737921953201,1705.7114703655243,1927.821095943451,0.0491232872009277,0.0
4900,0.7012809,2.6127758,,,,,,,,,,,,,,,,,
5000,0.60776997,2.5820625,,,,,,,,,,,,,,,,,
5100,0.64816934,2.6604483,,,,,,,,,,,,,,,,,
5200,0.6622174,2.5948513,,,,,,,,,,,,,,,,,
5300,0.5674035,2.5941114,,,,,,,,,,,,,,,,,
5400,0.5617918,2.56837,,,,,,,,,,,,,,,,,
5500,0.65343,2.4806337,,,,,,,,,,,,,,,,,
5600,0.6340234,2.5058022,,,,,,,,,,,,,,,,,
5700,0.7897588,2.5731363,,,,,,,,,,,,,,,,,
5800,0.7426128,2.5169554,,,,,,,,,,,,,,,,,
5900,0.6952588,2.5308506,,,,,,,,,,,,,,,,,
6000,0.5335246,2.480517,,,,,,,,,,,,,,,,,
6100,0.69597805,2.4298394,,,,,,,,,,,,,,,,,
6200,0.6550032,2.4585273,,,,,,,,,,,,,,,,,
6300,0.6755178,2.3830435,,,,,,,,,,,,,,,,,
6400,0.5734746,2.4704227,,,,,,,,,,,,,,,,,
6500,0.49167645,2.4335833,,,,,,,,,,,,,,,,,
6600,0.5382071,2.427095,,,,,,,,,,,,,,,,,
6700,0.5506985,2.3694,,,,,,,,,,,,,,,,,
6800,0.5553699,2.3649554,,,,,,,,,,,,,,,,,
6900,0.62438107,2.385627,,,,,,,,,,,,,,,,,
7000,0.47748977,2.3449442,,,,,,,,,,,,,,,,,
7100,0.61434424,2.32917,,,,,,,,,,,,,,,,,
7200,0.48428503,2.4006286,,,,,,,,,,,,,,,,,
7207,,,0.580255389213562,2.2710001468658447,27.101228921682285,0.5857831835746765,2.226724624633789,23.166204664087257,3000.0,0.5880890488624573,2.223965167999268,22.14029524164679,3003.0,2545.865830183029,4950.748953819275,2545.865830183029,2404.573896408081,0.0743830204010009,0.0
7300,0.4711456,2.2699316,,,,,,,,,,,,,,,,,
7400,0.52122945,2.3093605,,,,,,,,,,,,,,,,,
7500,0.45637473,2.2322285,,,,,,,,,,,,,,,,,
7600,0.50672036,2.3793283,,,,,,,,,,,,,,,,,
7700,0.4764448,2.1862571,,,,,,,,,,,,,,,,,
7800,0.5018725,2.1767404,,,,,,,,,,,,,,,,,
7900,0.4731151,2.2061443,,,,,,,,,,,,,,,,,
8000,0.4492985,2.3729563,,,,,,,,,,,,,,,,,
8100,0.49520278,2.1872578,,,,,,,,,,,,,,,,,
8200,0.4463452,2.2611308,,,,,,,,,,,,,,,,,
8300,0.45652878,2.232826,,,,,,,,,,,,,,,,,
8400,0.4434976,2.2042356,,,,,,,,,,,,,,,,,
8500,0.4222139,2.2914107,,,,,,,,,,,,,,,,,
8600,0.38615593,2.2125158,,,,,,,,,,,,,,,,,
8700,0.42441085,2.2129526,,,,,,,,,,,,,,,,,
8800,0.41059148,2.2832365,,,,,,,,,,,,,,,,,
8900,0.36835888,2.1612475,,,,,,,,,,,,,,,,,
9000,0.36057857,2.159263,,,,,,,,,,,,,,,,,
9100,0.3769983,2.2267625,,,,,,,,,,,,,,,,,
9200,0.42217946,2.2962272,,,,,,,,,,,,,,,,,
9300,0.35362437,2.1047294,,,,,,,,,,,,,,,,,
9400,0.41034177,2.243636,,,,,,,,,,,,,,,,,
9500,0.3577381,2.1864405,,,,,,,,,,,,,,,,,
9600,0.3744964,2.1440997,,,,,,,,,,,,,,,,,
9611,,,0.592166006565094,2.1426703929901123,28.45783172233359,0.606316089630127,2.0390303134918213,24.673418436166767,3000.0,0.6116321086883545,2.003997325897217,23.503151632503048,3003.0,3385.8169617652893,6229.004224777222,3385.8169617652893,2842.7774851322174,0.1002109050750732,0.0
9700,0.38674787,2.1063695,,,,,,,,,,,,,,,,,
9800,0.32187632,2.1780746,,,,,,,,,,,,,,,,,
9900,0.34319246,2.100873,,,,,,,,,,,,,,,,,
10000,0.3395971,2.0458608,,,,,,,,,,,,,,,,,
10100,0.2970691,2.0983589,,,,,,,,,,,,,,,,,
10200,0.35189086,2.1584067,,,,,,,,,,,,,,,,,
10300,0.3969047,2.0232956,,,,,,,,,,,,,,,,,
10400,0.33126807,2.0314026,,,,,,,,,,,,,,,,,
10500,0.3064937,2.142928,,,,,,,,,,,,,,,,,
10600,0.32559404,2.0767415,,,,,,,,,,,,,,,,,
10700,0.31402373,2.1355135,,,,,,,,,,,,,,,,,
10800,0.3058915,2.1180089,,,,,,,,,,,,,,,,,
10900,0.30223498,2.0735786,,,,,,,,,,,,,,,,,
11000,0.3185493,2.1620598,,,,,,,,,,,,,,,,,
11100,0.30122188,2.067061,,,,,,,,,,,,,,,,,
11200,0.32274607,2.0991933,,,,,,,,,,,,,,,,,
11300,0.3170115,2.1486914,,,,,,,,,,,,,,,,,
11400,0.3010861,2.007144,,,,,,,,,,,,,,,,,
11500,0.29479596,2.1603131,,,,,,,,,,,,,,,,,
11600,0.3304868,2.0148501,,,,,,,,,,,,,,,,,
11700,0.2914129,2.0644972,,,,,,,,,,,,,,,,,
11800,0.29909322,2.048775,,,,,,,,,,,,,,,,,
11900,0.28286052,2.074661,,,,,,,,,,,,,,,,,
12000,0.3185562,2.1083853,,,,,,,,,,,,,,,,,
