global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.7374306,0.71465915,,,,,,,,,,,,,,,,,
1,,,0.5251287221908569,0.7151197195053101,0.0241442787101899,0.5213832855224609,0.7166012525558472,0.0261539542103122,43793.0,0.5224818587303162,0.7161954641342163,0.0278402619301766,43793.0,12.159255981445312,133.5333137512207,12.159255981445312,121.37401604652403,0.0,0.0
100,0.43090063,0.37779137,,,,,,,,,,,,,,,,,
200,0.34009856,0.28988427,,,,,,,,,,,,,,,,,
300,0.25765303,0.20068635,,,,,,,,,,,,,,,,,
400,0.15369603,0.13612215,,,,,,,,,,,,,,,,,
500,0.13582495,0.094141796,,,,,,,,,,,,,,,,,
600,0.09296992,0.07757967,,,,,,,,,,,,,,,,,
700,0.106897525,0.0610802,,,,,,,,,,,,,,,,,
742,,,0.9867380261421204,0.064150258898735,0.0403616680620335,0.9841179251670836,0.0728871896862983,0.0420972196052659,43793.0,0.983142077922821,0.0757889300584793,0.0436686746645511,43793.0,252.4109787940979,499.6362552642822,252.4109787940979,247.18216228485107,0.0235548019409179,0.0
800,0.03171458,0.061985992,,,,,,,,,,,,,,,,,
900,0.058275506,0.058535147,,,,,,,,,,,,,,,,,
1000,0.032781743,0.05698038,,,,,,,,,,,,,,,,,
1100,0.027900672,0.05412717,,,,,,,,,,,,,,,,,
1200,0.052511495,0.05226143,,,,,,,,,,,,,,,,,
1300,0.08766163,0.051040027,,,,,,,,,,,,,,,,,
1400,0.030923763,0.04751333,,,,,,,,,,,,,,,,,
1468,,,0.9867783784866332,0.0536482743918895,0.0473054507702929,0.9841195344924928,0.0639380291104316,0.0484474674040182,43793.0,0.9831437468528748,0.0672952905297279,0.0508437648925251,43793.0,492.4810729026794,863.9817779064178,492.4810729026794,371.4069876670837,0.0522158145904541,0.0
1500,0.05413845,0.04964868,,,,,,,,,,,,,,,,,
