global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.3472953,0.9628346,,,,,,,,,,,,,,
1,,,0.2082930632999965,0.9647607803344728,0.2018833106732731,0.9715372148899128,3554.0,0.2242922853471446,0.9717777937159662,3581.0,54.99857354164124,258.349974155426,54.99857354164124,203.35107350349423,0.0,0.0
100,0.116618454,0.27477154,,,,,,,,,,,,,,
200,0.33860973,0.3046119,,,,,,,,,,,,,,
300,0.13344622,0.3497705,,,,,,,,,,,,,,
341,,,0.7175235067095075,0.2917663369859968,0.6955450999314153,0.3134440699519907,3554.0,0.7129807545465652,0.3156862362774015,3581.0,135.1870138645172,343.01261258125305,135.1870138645172,207.78307437896729,0.0291476249694824,0.0
400,0.298167,0.33631724,,,,,,,,,,,,,,
500,0.5317048,0.21160781,,,,,,,,,,,,,,
591,,,0.7263099806649345,0.2823376655578613,0.7053244638523495,0.302990090665887,3554.0,0.7222395542446244,0.3052406172551312,3581.0,215.2247176170349,427.10220170021057,215.2247176170349,211.7945501804352,0.0605149269104003,0.0
600,0.06274106,0.386313,,,,,,,,,,,,,,
700,0.23271002,0.22690618,,,,,,,,,,,,,,
800,0.11965273,0.25279245,,,,,,,,,,,,,,
842,,,0.7335096086774554,0.2768257004874093,0.7114909037352279,0.2976826768144168,3554.0,0.7286815669942055,0.2997143534234501,3581.0,295.54242730140686,511.4811406135559,295.54242730140686,215.8074471950531,0.0999174118041992,0.0
900,0.29103836,0.30034697,,,,,,,,,,,,,,
1000,0.15712154,0.23177695,,,,,,,,,,,,,,
1100,0.36544657,0.3403817,,,,,,,,,,,,,,
1143,,,0.7372263499668666,0.274808577128819,0.7141574222047341,0.2963607178421321,3554.0,0.7312676441200083,0.2982516572382889,3581.0,375.6709289550781,595.6661460399628,375.6709289550781,219.82274556159973,0.1299653053283691,0.0
1200,0.08185545,0.24584895,,,,,,,,,,,,,,
1300,0.4537895,0.1977385,,,,,,,,,,,,,,
1400,0.19653787,0.29722852,,,,,,,,,,,,,,
1491,,,0.7373614992414202,0.2738418238503592,0.7141864800225098,0.2952618445985157,3554.0,0.7314674017383412,0.2970154098344562,3581.0,455.93432664871216,679.9849674701691,455.93432664871216,223.84068298339844,0.154393196105957,0.0
1500,0.289041,0.32327464,,,,,,,,,,,,,,
1600,0.11743245,0.2754063,,,,,,,,,,,,,,
1700,0.111924976,0.40991858,,,,,,,,,,,,,,
1800,0.24554604,0.26904437,,,,,,,,,,,,,,
1836,,,0.7328919683183942,0.2777445146015712,0.7103634191887662,0.2984948531254396,3554.0,0.727346395254468,0.3004433664653728,3581.0,535.9488203525543,764.0546314716339,535.9488203525543,227.8558185100556,0.1814846992492675,0.0
1900,0.07067584,0.2949571,,,,,,,,,,,,,,
2000,0.088865705,0.32275692,,,,,,,,,,,,,,
2100,0.10906551,0.29049945,,,,,,,,,,,,,,
