global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.36564496,6.907756,,,,,,,,,,,,,,
1,,,0.0009374999790452,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,42.89926743507385,83.47133111953735,42.89926743507385,40.57194924354553,0.0,0.0
100,0.44641295,6.8850937,,,,,,,,,,,,,,
200,0.59429634,6.7706566,,,,,,,,,,,,,,
300,0.75012225,6.6653485,,,,,,,,,,,,,,
400,1.4276396,6.5549603,,,,,,,,,,,,,,
500,0.9807071,6.4558372,,,,,,,,,,,,,,
600,0.8911658,6.5403676,,,,,,,,,,,,,,
700,1.0438048,6.286006,,,,,,,,,,,,,,
800,1.1104338,6.31271,,,,,,,,,,,,,,
900,1.3335994,6.166594,,,,,,,,,,,,,,
911,,,0.0390429683029651,5.780252933502197,0.0384799987077713,5.81451940536499,50000.0,0.0298000015318393,5.954464435577393,10000.0,462.8738512992859,525.1148769855499,462.8738512992859,62.162476539611816,0.0280063152313232,0.0
1000,1.1211135,6.072832,,,,,,,,,,,,,,
1100,0.9412233,6.629085,,,,,,,,,,,,,,
1200,1.1078756,6.5785003,,,,,,,,,,,,,,
1300,0.91457,6.5507784,,,,,,,,,,,,,,
1400,2.7578623,5.8807583,,,,,,,,,,,,,,
1500,1.1480947,5.8107066,,,,,,,,,,,,,,
1600,1.082917,5.7179203,,,,,,,,,,,,,,
1700,1.0758239,5.707069,,,,,,,,,,,,,,
1800,1.0715761,5.7306595,,,,,,,,,,,,,,
1874,,,0.0801562517881393,5.216738700866699,0.0748599991202354,5.251400947570801,50000.0,0.0593000017106533,5.495050430297852,10000.0,882.9174020290375,966.6380949020386,882.9174020290375,83.55760931968689,0.0585842132568359,0.0
1900,0.9890038,5.69713,,,,,,,,,,,,,,
2000,1.0384347,5.5976048,,,,,,,,,,,,,,
2100,1.056057,6.59394,,,,,,,,,,,,,,
2200,0.9771564,5.432266,,,,,,,,,,,,,,
2300,1.1425567,5.4911246,,,,,,,,,,,,,,
2400,1.0846064,5.4807777,,,,,,,,,,,,,,
2500,1.2235746,6.2118783,,,,,,,,,,,,,,
2600,1.5482128,6.1991286,,,,,,,,,,,,,,
2700,0.96458423,6.3630476,,,,,,,,,,,,,,
2800,0.88063145,5.4842362,,,,,,,,,,,,,,
2839,,,0.1545898467302322,4.480022430419922,0.1401599943637848,4.580586910247803,50000.0,0.1096000075340271,4.916996479034424,10000.0,1303.1719748973846,1408.4984166622162,1303.1719748973846,105.08153319358826,0.0892825126647949,0.0
2900,1.1373489,5.1845274,,,,,,,,,,,,,,
3000,1.0531332,6.4263635,,,,,,,,,,,,,,
3100,0.8735631,5.4591713,,,,,,,,,,,,,,
3200,1.0570148,4.970723,,,,,,,,,,,,,,
3300,1.1487818,5.049449,,,,,,,,,,,,,,
3400,0.8650463,4.8407307,,,,,,,,,,,,,,
3500,1.057589,5.8989143,,,,,,,,,,,,,,
3600,1.1604441,4.856368,,,,,,,,,,,,,,
3700,0.795493,5.416158,,,,,,,,,,,,,,
3800,1.1482832,4.9043226,,,,,,,,,,,,,,
3804,,,0.2083788961172104,4.025781154632568,0.1943800002336502,4.114321231842041,50000.0,0.1480000019073486,4.542527198791504,10000.0,1723.439739942551,1850.476708889008,1723.439739942551,126.71310567855836,0.1167037487030029,0.0
3900,1.2882366,6.39699,,,,,,,,,,,,,,
4000,0.8550987,4.906581,,,,,,,,,,,,,,
4100,1.1589506,5.3128457,,,,,,,,,,,,,,
4200,0.7907415,4.8465104,,,,,,,,,,,,,,
4300,0.81374586,5.1624703,,,,,,,,,,,,,,
4400,0.9549644,4.634536,,,,,,,,,,,,,,
4500,0.94776285,4.7797503,,,,,,,,,,,,,,
4600,0.8755977,4.385535,,,,,,,,,,,,,,
4700,1.1810313,4.5235667,,,,,,,,,,,,,,
4761,,,0.2685156166553497,3.618990182876587,0.2489599883556366,3.72690749168396,50000.0,0.1910000145435333,4.191851139068604,10000.0,2143.524181365967,2292.5040712356567,2143.524181365967,148.57643723487854,0.1443471908569336,0.0
4800,0.7555922,6.210031,,,,,,,,,,,,,,
