global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.5919652,6.933517,,,,,,,,,,,,,,
1,,,0.0010363520123064,6.91261625289917,0.0007599999662488,6.913174629211426,50000.0,0.0006000000284984,6.9125494956970215,10000.0,51.92995691299439,88.81795763969421,51.92995691299439,36.88790965080261,0.0,0.0
100,0.58846265,6.8997173,,,,,,,,,,,,,,
200,0.5819929,6.867396,,,,,,,,,,,,,,
300,0.62214595,6.8104377,,,,,,,,,,,,,,
400,0.6753133,6.7137947,,,,,,,,,,,,,,
500,0.70964605,6.602459,,,,,,,,,,,,,,
600,0.75311965,6.518093,,,,,,,,,,,,,,
700,0.7649732,6.465991,,,,,,,,,,,,,,
800,0.88811225,6.3917313,,,,,,,,,,,,,,
900,1.9567851,6.2281647,,,,,,,,,,,,,,
1000,1.7885996,6.170498,,,,,,,,,,,,,,
1100,1.4164201,6.0284443,,,,,,,,,,,,,,
1200,1.6268216,6.0001955,,,,,,,,,,,,,,
1300,1.740271,5.934003,,,,,,,,,,,,,,
1400,1.7124648,5.8331723,,,,,,,,,,,,,,
1498,,,0.0717275142669677,5.377313137054443,0.0648999959230423,5.448593616485596,50000.0,0.0465000011026859,5.657770156860352,10000.0,562.0372688770294,617.1234951019287,562.0372688770294,55.00457406044006,0.0275373458862304,0.0
1500,2.8617582,5.851534,,,,,,,,,,,,,,
1600,3.0732517,5.6887183,,,,,,,,,,,,,,
1700,2.3801003,5.639028,,,,,,,,,,,,,,
1800,2.451807,5.5824795,,,,,,,,,,,,,,
1900,2.5285578,5.58612,,,,,,,,,,,,,,
2000,2.3546085,5.5459986,,,,,,,,,,,,,,
2100,2.9188645,5.4895654,,,,,,,,,,,,,,
2200,3.7264977,5.410718,,,,,,,,,,,,,,
2300,4.1654186,5.3296857,,,,,,,,,,,,,,
2400,3.2242742,5.4102883,,,,,,,,,,,,,,
2500,5.3624635,5.292855,,,,,,,,,,,,,,
2600,2.7326562,5.201928,,,,,,,,,,,,,,
2700,6.9369793,5.240113,,,,,,,,,,,,,,
2800,5.3758755,5.130969,,,,,,,,,,,,,,
2900,4.3831916,5.0823016,,,,,,,,,,,,,,
2994,,,0.1758011728525161,4.277118682861328,0.1584599912166595,4.395031929016113,50000.0,0.1105000078678131,4.828097820281982,10000.0,1072.2711553573608,1145.850881814957,1072.2711553573608,73.41657638549805,0.0556209087371826,0.0
3000,4.6778913,5.0031075,,,,,,,,,,,,,,
3100,6.679556,5.019977,,,,,,,,,,,,,,
3200,6.2255654,5.0138283,,,,,,,,,,,,,,
3300,5.7555237,4.9188294,,,,,,,,,,,,,,
3400,5.021463,4.90181,,,,,,,,,,,,,,
3500,4.1789675,4.856604,,,,,,,,,,,,,,
3600,5.741874,4.824374,,,,,,,,,,,,,,
3700,4.229619,4.7428923,,,,,,,,,,,,,,
3800,5.0221395,4.6450095,,,,,,,,,,,,,,
3900,4.8980637,4.6339326,,,,,,,,,,,,,,
4000,6.840312,4.669504,,,,,,,,,,,,,,
4100,5.3198895,4.6470633,,,,,,,,,,,,,,
4200,7.880004,4.608964,,,,,,,,,,,,,,
4300,3.9618962,4.4742117,,,,,,,,,,,,,,
4400,7.255221,4.460317,,,,,,,,,,,,,,
4489,,,0.2791972160339355,3.528715372085572,0.2509799897670746,3.671311378479004,50000.0,0.1837000101804733,4.219701766967773,10000.0,1582.2347013950348,1674.067317724228,1582.2347013950348,91.58906817436218,0.0812327861785888,0.0
4500,5.7255607,4.44133,,,,,,,,,,,,,,
4600,5.435438,4.38627,,,,,,,,,,,,,,
4700,4.833036,4.3947687,,,,,,,,,,,,,,
4800,4.362995,4.349086,,,,,,,,,,,,,,
4900,5.903903,4.3029346,,,,,,,,,,,,,,
5000,4.7214813,4.168232,,,,,,,,,,,,,,
5100,7.8385115,4.2158337,,,,,,,,,,,,,,
5200,6.5320196,4.1757574,,,,,,,,,,,,,,
5300,6.41319,4.3246193,,,,,,,,,,,,,,
5400,5.210958,4.0922666,,,,,,,,,,,,,,
5500,5.6356683,4.15179,,,,,,,,,,,,,,
5600,6.9639173,4.1141176,,,,,,,,,,,,,,
5700,3.644831,4.011348,,,,,,,,,,,,,,
5800,7.577235,4.109173,,,,,,,,,,,,,,
5900,6.230823,4.142295,,,,,,,,,,,,,,
5985,,,0.3691804707050323,2.9538686275482178,0.3462799787521362,3.0891966819763184,50000.0,0.2619000077247619,3.715914726257324,10000.0,2092.3124701976776,2202.3470935821533,2092.3124701976776,109.70492148399352,0.1139328479766845,0.0
6000,5.417344,4.015612,,,,,,,,,,,,,,
6100,5.07187,4.058652,,,,,,,,,,,,,,
6200,5.2558107,3.905042,,,,,,,,,,,,,,
6300,8.691951,3.9412653,,,,,,,,,,,,,,
6400,6.652378,3.9015734,,,,,,,,,,,,,,
6500,6.2290263,3.8110354,,,,,,,,,,,,,,
6600,8.657057,3.9495301,,,,,,,,,,,,,,
6700,4.9344335,3.7452872,,,,,,,,,,,,,,
6800,4.3928566,3.833798,,,,,,,,,,,,,,
6900,5.986685,3.6988919,,,,,,,,,,,,,,
7000,5.542161,3.6813993,,,,,,,,,,,,,,
7100,5.99728,3.738625,,,,,,,,,,,,,,
7200,6.1309447,3.804022,,,,,,,,,,,,,,
7300,3.6314871,3.6685443,,,,,,,,,,,,,,
7400,4.405891,3.6511035,,,,,,,,,,,,,,
7481,,,0.4307437837123871,2.613607168197632,0.3971000015735626,2.790703296661377,50000.0,0.2989000082015991,3.4827613830566406,10000.0,2602.396719932556,2730.6603696346283,2602.396719932556,127.85242891311646,0.1410117149353027,0.0
7500,6.075757,3.6120074,,,,,,,,,,,,,,
7600,4.7045274,3.6343048,,,,,,,,,,,,,,
7700,6.462488,3.7985146,,,,,,,,,,,,,,
7800,5.88028,3.5949943,,,,,,,,,,,,,,
7900,7.0052447,3.7167616,,,,,,,,,,,,,,
8000,4.6509085,3.567554,,,,,,,,,,,,,,
8100,7.0404654,3.562647,,,,,,,,,,,,,,
8200,5.4887247,3.4963279,,,,,,,,,,,,,,
8300,5.1811843,3.600115,,,,,,,,,,,,,,
8400,6.4578996,3.4788055,,,,,,,,,,,,,,
8500,4.335598,3.4663649,,,,,,,,,,,,,,
8600,7.7358937,3.5744839,,,,,,,,,,,,,,
8700,6.2867975,3.521585,,,,,,,,,,,,,,
8800,4.4662127,3.475379,,,,,,,,,,,,,,
8900,5.3914833,3.465237,,,,,,,,,,,,,,
8978,,,0.492287129163742,2.275744676589966,0.4618600010871887,2.433438301086426,50000.0,0.357200026512146,3.100750684738159,10000.0,3112.5727632045746,3259.198537349701,3112.5727632045746,146.1283574104309,0.1749634742736816,0.0
9000,6.0473585,3.4290743,,,,,,,,,,,,,,
9100,3.0692112,3.4291654,,,,,,,,,,,,,,
9200,6.119689,3.5042782,,,,,,,,,,,,,,
9300,5.946896,3.3898158,,,,,,,,,,,,,,
9400,8.53267,3.393443,,,,,,,,,,,,,,
9500,4.2618403,3.4348106,,,,,,,,,,,,,,
9600,4.802609,3.2982812,,,,,,,,,,,,,,
9700,6.187919,3.4674504,,,,,,,,,,,,,,
9800,4.2790594,3.3631303,,,,,,,,,,,,,,
9900,4.996441,3.3673425,,,,,,,,,,,,,,
10000,6.4027762,3.272825,,,,,,,,,,,,,,
10100,4.788958,3.5001767,,,,,,,,,,,,,,
10200,6.288,3.463393,,,,,,,,,,,,,,
10300,4.688681,3.261662,,,,,,,,,,,,,,
10400,3.9352496,3.323901,,,,,,,,,,,,,,
10475,,,0.5693957209587097,1.8849722146987915,0.5029999613761902,2.2190101146698,50000.0,0.3951000273227691,2.8704304695129395,10000.0,3622.6284663677216,3787.772131204605,3622.6284663677216,164.5659377574921,0.2022130489349365,0.0
10500,4.3381205,3.2532887,,,,,,,,,,,,,,
10600,6.510359,3.1702914,,,,,,,,,,,,,,
10700,6.3861217,3.3298464,,,,,,,,,,,,,,
10800,4.219602,3.2786794,,,,,,,,,,,,,,
10900,3.9676368,3.3029706,,,,,,,,,,,,,,
11000,5.3176913,3.3002517,,,,,,,,,,,,,,
11100,6.9873405,3.1763747,,,,,,,,,,,,,,
11200,6.789555,3.199216,,,,,,,,,,,,,,
11300,6.940995,3.230531,,,,,,,,,,,,,,
11400,4.4795003,3.134665,,,,,,,,,,,,,,
11500,3.8769712,3.1810741,,,,,,,,,,,,,,
11600,4.529537,3.1175365,,,,,,,,,,,,,,
11700,5.6142497,3.197114,,,,,,,,,,,,,,
11800,6.106865,3.182045,,,,,,,,,,,,,,
11900,4.5536733,3.1733115,,,,,,,,,,,,,,
11974,,,0.5763313174247742,1.9071600437164309,0.5275999903678894,2.128957271575928,50000.0,0.4093000292778015,2.793846368789673,10000.0,4132.844066381455,4316.348064184189,4132.844066381455,182.8322350978852,0.2424328327178955,0.0
12000,5.312479,3.2431056,,,,,,,,,,,,,,
12100,5.9104304,3.1286469,,,,,,,,,,,,,,
12200,4.610932,3.2323995,,,,,,,,,,,,,,
12300,4.5401454,3.1670477,,,,,,,,,,,,,,
