global_step,grad_norm,loss,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,validation/num_examples,test/ctc_loss,test/wer,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,17.643763,32.94795,,,,,,,,,,,,,,
1,,,31.628937,3.1009376811671285,30.570345,2.911437867480232,5348.0,30.657665,3.2318769930737514,2472.0,18.64958238601685,198.61209559440613,18.64958238601685,179.9624104499817,0.0,0.0
100,1.2905042,6.0244274,,,,,,,,,,,,,,
200,0.7758316,5.8357086,,,,,,,,,,,,,,
300,0.30706945,5.7282553,,,,,,,,,,,,,,
400,1.7293211,5.4851093,,,,,,,,,,,,,,
500,1.4110036,4.8273373,,,,,,,,,,,,,,
600,1.5390569,3.959859,,,,,,,,,,,,,,
700,3.3612623,3.4966152,,,,,,,,,,,,,,
800,2.3696413,3.2559922,,,,,,,,,,,,,,
900,2.2213326,3.0608444,,,,,,,,,,,,,,
1000,3.1279452,2.9521115,,,,,,,,,,,,,,
1100,2.5945444,2.732706,,,,,,,,,,,,,,
1200,3.0844545,2.632289,,,,,,,,,,,,,,
1300,2.728989,2.6051102,,,,,,,,,,,,,,
1400,2.2248597,2.464379,,,,,,,,,,,,,,
1500,2.528255,2.4408908,,,,,,,,,,,,,,
1600,3.0368373,2.526615,,,,,,,,,,,,,,
1700,2.0361235,2.4041543,,,,,,,,,,,,,,
1712,,,2.5453644,0.5917621452917745,3.0406559,0.6442163800843816,5348.0,2.5435536,0.5706741413279711,2472.0,1458.985486984253,1767.9684970378876,1458.985486984253,308.8790779113769,0.0292551517486572,0.0
1800,2.0640166,2.2666306,,,,,,,,,,,,,,
1900,2.1477098,2.2792602,,,,,,,,,,,,,,
2000,2.7720025,2.267765,,,,,,,,,,,,,,
2100,2.1742141,2.1715038,,,,,,,,,,,,,,
2200,2.5565288,2.2861362,,,,,,,,,,,,,,
2300,2.7373626,2.271649,,,,,,,,,,,,,,
2400,1.6853975,2.1071358,,,,,,,,,,,,,,
2500,2.6247127,2.1402144,,,,,,,,,,,,,,
2600,2.5106692,2.0723705,,,,,,,,,,,,,,
2700,1.8255651,2.0695407,,,,,,,,,,,,,,
2800,2.6548944,2.0751019,,,,,,,,,,,,,,
2900,3.2086992,2.055704,,,,,,,,,,,,,,
3000,1.5861479,2.0392563,,,,,,,,,,,,,,
3100,2.4723706,2.0658326,,,,,,,,,,,,,,
3200,4.5997925,2.0648606,,,,,,,,,,,,,,
3300,3.4149373,1.9201952,,,,,,,,,,,,,,
3400,3.6899815,1.9943337,,,,,,,,,,,,,,
3454,,,0.6002691,0.1935208688776996,1.0050833,0.2805642179248289,5348.0,0.66275734,0.2053703816545812,2472.0,2899.323889017105,3345.4317281246185,2899.323889017105,445.87190437316895,0.0791728496551513,0.0
3500,3.0240116,1.964744,,,,,,,,,,,,,,
3600,9.929198,1.972284,,,,,,,,,,,,,,
3700,2.397228,1.9081552,,,,,,,,,,,,,,
3800,3.3416705,1.9936558,,,,,,,,,,,,,,
3900,1.919976,1.9710709,,,,,,,,,,,,,,
4000,1.8729178,1.8805426,,,,,,,,,,,,,,
4100,2.6349137,1.9243377,,,,,,,,,,,,,,
4200,2.6554396,1.9555675,,,,,,,,,,,,,,
4300,2.6023536,1.8940436,,,,,,,,,,,,,,
4400,3.3864913,1.8320698,,,,,,,,,,,,,,
4500,3.5458345,1.8722434,,,,,,,,,,,,,,
4600,2.075119,1.939197,,,,,,,,,,,,,,
4700,2.4863482,2.0150533,,,,,,,,,,,,,,
4800,2.1067703,1.8172338,,,,,,,,,,,,,,
4900,2.1686134,1.865531,,,,,,,,,,,,,,
5000,1.9573001,1.8023221,,,,,,,,,,,,,,
5100,3.6511097,1.8167005,,,,,,,,,,,,,,
5151,,,0.6795138,0.2118001694225331,0.8538837,0.2422835185417612,5348.0,0.542488,0.1678955172343753,2472.0,4340.835663795471,4922.1106123924255,4340.835663795471,580.9096684455872,0.1311507225036621,0.0
5200,2.1704836,1.7861905,,,,,,,,,,,,,,
5300,2.5088794,1.8141342,,,,,,,,,,,,,,
5400,1.8885033,1.8506523,,,,,,,,,,,,,,
5500,2.8141034,1.8175873,,,,,,,,,,,,,,
5600,2.9431882,1.8891754,,,,,,,,,,,,,,
5700,1.718806,1.8234546,,,,,,,,,,,,,,
5800,3.4389443,1.8185421,,,,,,,,,,,,,,
5900,2.270771,1.7909175,,,,,,,,,,,,,,
6000,3.0105999,1.8048565,,,,,,,,,,,,,,
6100,2.4794495,1.7708088,,,,,,,,,,,,,,
6200,2.4878316,1.7615819,,,,,,,,,,,,,,
6300,2.1549594,1.8131188,,,,,,,,,,,,,,
6400,2.6095686,1.7471524,,,,,,,,,,,,,,
6500,2.8431194,1.7469049,,,,,,,,,,,,,,
6600,3.4927773,1.7243525,,,,,,,,,,,,,,
6700,4.165955,1.7572329,,,,,,,,,,,,,,
6800,4.323061,1.7466012,,,,,,,,,,,,,,
6877,,,0.62634224,0.1970878434523252,0.78297794,0.2219604738503721,5348.0,0.48380572,0.1544695630979221,2472.0,5780.938099622726,6500.155675172806,5780.938099622726,718.7179839611053,0.1858899593353271,0.0
6900,2.0393653,1.7881141,,,,,,,,,,,,,,
7000,3.997975,2.1735446,,,,,,,,,,,,,,
7100,3.3297222,1.7355745,,,,,,,,,,,,,,
