global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.615253,11.164706,,,,,,,,,,,,,,,,,
1,,,0.00065292842919,11.176665306091309,0.0,0.0004835649742744,11.208685874938965,0.0,3000.0,0.0007088489946909,11.19086742401123,0.0,3003.0,37.0385491847992,932.0136518478394,37.0385491847992,894.9750609397888,0.0,0.0
100,0.43962425,8.903551,,,,,,,,,,,,,,,,,
200,0.15697378,8.547919,,,,,,,,,,,,,,,,,
300,0.16404852,8.325197,,,,,,,,,,,,,,,,,
400,0.2881223,7.9730244,,,,,,,,,,,,,,,,,
500,0.35936484,7.6332126,,,,,,,,,,,,,,,,,
600,0.7561394,7.3986144,,,,,,,,,,,,,,,,,
700,0.69248503,7.2032824,,,,,,,,,,,,,,,,,
800,0.55900246,6.9315114,,,,,,,,,,,,,,,,,
900,0.51868254,6.815754,,,,,,,,,,,,,,,,,
1000,0.46499583,6.5605726,,,,,,,,,,,,,,,,,
1100,0.5652977,6.3587027,,,,,,,,,,,,,,,,,
1200,0.72699535,6.225107,,,,,,,,,,,,,,,,,
1300,0.5980017,6.0884295,,,,,,,,,,,,,,,,,
1400,0.57806206,5.932805,,,,,,,,,,,,,,,,,
1500,0.56722724,5.7909245,,,,,,,,,,,,,,,,,
1600,0.59383786,5.6594973,,,,,,,,,,,,,,,,,
1700,0.6037839,5.509642,,,,,,,,,,,,,,,,,
1800,0.8971289,5.4694314,,,,,,,,,,,,,,,,,
1900,0.8999788,5.352315,,,,,,,,,,,,,,,,,
2000,0.8161043,5.3346624,,,,,,,,,,,,,,,,,
2100,0.874891,5.1644545,,,,,,,,,,,,,,,,,
2200,0.6426465,5.0552006,,,,,,,,,,,,,,,,,
2300,0.80829674,4.9774356,,,,,,,,,,,,,,,,,
2382,,,0.4112793505191803,4.001132965087891,14.314785399828414,0.3958165347576141,4.139353752136231,9.577254281286269,3000.0,0.378374308347702,4.347209453582764,7.77435242429996,3003.0,877.1155626773834,2540.3347775936127,877.1155626773834,1663.1117770671844,0.0305879116058349,0.0
2400,0.7200735,4.913783,,,,,,,,,,,,,,,,,
2500,0.6640373,4.827715,,,,,,,,,,,,,,,,,
2600,0.73737526,4.647209,,,,,,,,,,,,,,,,,
2700,0.8753207,4.636377,,,,,,,,,,,,,,,,,
2800,0.79440117,4.5540447,,,,,,,,,,,,,,,,,
2900,0.90815026,4.48922,,,,,,,,,,,,,,,,,
3000,1.0712976,4.4907627,,,,,,,,,,,,,,,,,
3100,0.62878,4.3538313,,,,,,,,,,,,,,,,,
3200,0.9690578,4.298713,,,,,,,,,,,,,,,,,
3300,0.90871495,4.282699,,,,,,,,,,,,,,,,,
3400,0.633427,4.2459836,,,,,,,,,,,,,,,,,
3500,0.6817268,4.1706905,,,,,,,,,,,,,,,,,
3600,0.6867973,4.155293,,,,,,,,,,,,,,,,,
3700,0.6364837,4.0546236,,,,,,,,,,,,,,,,,
3800,0.7742857,4.1065564,,,,,,,,,,,,,,,,,
3900,0.83822614,4.0557413,,,,,,,,,,,,,,,,,
4000,0.6543673,4.042284,,,,,,,,,,,,,,,,,
4100,0.61211014,3.9271352,,,,,,,,,,,,,,,,,
4200,0.60679436,3.942342,,,,,,,,,,,,,,,,,
4300,0.5395824,3.8672023,,,,,,,,,,,,,,,,,
4400,0.63684595,3.897582,,,,,,,,,,,,,,,,,
4500,0.5915032,3.8126645,,,,,,,,,,,,,,,,,
4600,0.56518567,3.852035,,,,,,,,,,,,,,,,,
4700,0.5189155,3.6826427,,,,,,,,,,,,,,,,,
4762,,,0.5386283993721008,2.7876904010772705,24.47574218709137,0.5418035387992859,2.7314565181732178,20.31710448845741,3000.0,0.5421649217605591,2.766301155090332,18.93392274615353,3003.0,1717.0735466480255,3867.541526556015,1717.0735466480255,2150.2625029087067,0.0555925369262695,0.0
4800,0.61265427,3.7677507,,,,,,,,,,,,,,,,,
4900,0.5005627,3.7654216,,,,,,,,,,,,,,,,,
5000,0.6044249,3.7479687,,,,,,,,,,,,,,,,,
5100,0.7157528,3.7529547,,,,,,,,,,,,,,,,,
5200,0.56334007,3.7140796,,,,,,,,,,,,,,,,,
5300,0.4861076,3.6535606,,,,,,,,,,,,,,,,,
5400,0.5786,3.6599874,,,,,,,,,,,,,,,,,
5500,0.47269484,3.5786154,,,,,,,,,,,,,,,,,
5600,0.5622447,3.6600776,,,,,,,,,,,,,,,,,
5700,0.48843855,3.6111605,,,,,,,,,,,,,,,,,
5800,0.4943361,3.6684604,,,,,,,,,,,,,,,,,
5900,0.4754077,3.6294422,,,,,,,,,,,,,,,,,
6000,0.48069218,3.5548325,,,,,,,,,,,,,,,,,
6100,0.4794753,3.5668426,,,,,,,,,,,,,,,,,
6200,0.5369074,3.6094642,,,,,,,,,,,,,,,,,
6300,0.47647533,3.5750647,,,,,,,,,,,,,,,,,
6400,0.456153,3.5971382,,,,,,,,,,,,,,,,,
6500,0.48070893,3.5512733,,,,,,,,,,,,,,,,,
6600,0.42656776,3.455397,,,,,,,,,,,,,,,,,
6700,0.44946498,3.4567137,,,,,,,,,,,,,,,,,
6800,0.49270532,3.5364625,,,,,,,,,,,,,,,,,
6900,0.5001598,3.4601555,,,,,,,,,,,,,,,,,
7000,0.41544628,3.5212479,,,,,,,,,,,,,,,,,
7100,0.40347525,3.5532322,,,,,,,,,,,,,,,,,
7143,,,0.5830803513526917,2.34594202041626,27.624996169924223,0.5854235887527466,2.320286512374878,23.29588649527409,3000.0,0.588565468788147,2.322375535964966,21.92302229850635,3003.0,2557.290193080902,5180.989482164383,2557.290193080902,2623.3933651447296,0.0818729400634765,0.0
