global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.0047956,0.8782616,,,,,,,,,,,,,,
1,,,0.1666739497865949,0.949392182486398,0.1565500236858996,0.9540861749085536,3554.0,0.1806810384887252,0.9542218943076306,3581.0,57.167845487594604,269.0472927093506,57.167845487594604,211.87901759147644,0.0,0.0
100,0.19947258,0.32839608,,,,,,,,,,,,,,
200,0.2079307,0.2990676,,,,,,,,,,,,,,
300,0.5084673,0.31425044,,,,,,,,,,,,,,
321,,,0.7165457861764091,0.296964304787772,0.6952132362962508,0.3145373789326287,3554.0,0.7127972229736805,0.3166258811151738,3581.0,137.38201189041138,353.6898150444031,137.38201189041138,216.2666301727295,0.0293574333190917,0.0
400,0.2963291,0.2915892,,,,,,,,,,,,,,
500,0.2312562,0.27345398,,,,,,,,,,,,,,
541,,,0.7096298081534249,0.2996918814522879,0.6907452018192529,0.3163410588201674,3554.0,0.7074705804070092,0.3186125831209858,3581.0,217.40318703651428,437.8061335086823,217.40318703651428,220.31308269500727,0.0702927112579345,0.0
600,0.22478566,0.28373575,,,,,,,,,,,,,,
700,0.46591702,0.29267538,,,,,,,,,,,,,,
769,,,0.7260971750531878,0.2861111504690988,0.7049438957424733,0.3030438785413442,3554.0,0.7222035569673275,0.3051015027772444,3581.0,297.6003651618957,522.0966551303864,297.6003651618957,224.36898016929624,0.099755048751831,0.0
800,0.15694126,0.25058588,,,,,,,,,,,,,,
900,0.09317388,0.34275672,,,,,,,,,,,,,,
1000,0.36214522,0.23676927,,,,,,,,,,,,,,
1006,,,0.7319478988647461,0.2805786643709455,0.7102617511738534,0.2980949474843486,3554.0,0.7272784912995671,0.2999985819254398,3581.0,377.60139751434326,606.199057340622,377.60139751434326,228.4245643615723,0.1374483108520507,0.0
1100,0.36572388,0.31446502,,,,,,,,,,,,,,
1200,0.16738689,0.249224,,,,,,,,,,,,,,
1300,0.11910743,0.27250308,,,,,,,,,,,,,,
1356,,,0.734635625566755,0.2789282117571149,0.7127662877655458,0.2971919912532533,3554.0,0.7298116633360094,0.2988607134442195,3581.0,457.715913772583,690.4028720855713,457.715913772583,232.47822403907776,0.1603643894195556,0.0
1400,0.19823116,0.27645075,,,,,,,,,,,,,,
1500,0.13268507,0.29177886,,,,,,,,,,,,,,
1600,0.28098547,0.2715404,,,,,,,,,,,,,,
1700,0.08273353,0.44929305,,,,,,,,,,,,,,
