global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,8.973966,1.5170931,,,,,,,,,,,
1,,,1.5197636916202568,1.5212185261462023,83274637.0,1.5194805184210527,95000000.0,6.213699102401733,28.50710606575012,6.213699102401733,22.293355464935303,0.0,0.0
100,0.053498518,0.12956613,,,,,,,,,,,
200,0.06650594,0.13353443,,,,,,,,,,,
300,0.019169183,0.12707567,,,,,,,,,,,
400,0.053947933,0.12329276,,,,,,,,,,,
500,0.1224703,0.12496351,,,,,,,,,,,
600,0.06473773,0.12629348,,,,,,,,,,,
700,0.033261888,0.12603435,,,,,,,,,,,
800,0.093837544,0.12344693,,,,,,,,,,,
900,0.0225961,0.1194242,,,,,,,,,,,
1000,0.006245036,0.12135349,,,,,,,,,,,
1100,0.09219341,0.13264275,,,,,,,,,,,
1200,0.028173301,0.120468974,,,,,,,,,,,
1300,0.09431877,0.14273179,,,,,,,,,,,
1400,0.072574444,0.13219513,,,,,,,,,,,
1500,0.065208316,0.119486205,,,,,,,,,,,
1579,,,0.1243806681449308,0.1254170771614261,83274637.0,0.1277996791118421,95000000.0,1206.1726896762848,1250.8360691070557,1206.1726896762848,44.59408211708069,0.0184142589569091,0.0
1600,0.029161142,0.11945993,,,,,,,,,,,
1700,0.03588621,0.13199012,,,,,,,,,,,
1800,0.010051076,0.12800746,,,,,,,,,,,
1900,0.028374264,0.12268944,,,,,,,,,,,
2000,0.05144389,0.12757638,,,,,,,,,,,
2100,0.012299032,0.13462214,,,,,,,,,,,
2200,0.055284135,0.11978168,,,,,,,,,,,
2300,0.007976957,0.12027761,,,,,,,,,,,
2400,0.0062181884,0.12051916,,,,,,,,,,,
2500,0.005858485,0.119816296,,,,,,,,,,,
2600,0.03091986,0.12211567,,,,,,,,,,,
2700,0.016867373,0.12703927,,,,,,,,,,,
2800,0.02144688,0.12155388,,,,,,,,,,,
2900,0.016603671,0.12532316,,,,,,,,,,,
3000,0.02874492,0.12294948,,,,,,,,,,,
