global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.1930985,0.26846048,,,,,,,,,,,
1,,,0.2663397727616178,0.2667628934273754,83274637.0,0.2684693901110197,95000000.0,20.74029541015625,805.6157176494598,20.74029541015625,784.8753859996796,0.0,0.0
100,0.104930095,0.13651466,,,,,,,,,,,
179,,,0.1278894952023929,0.1284199545960081,83274637.0,0.1307766509457237,95000000.0,141.08283019065857,1582.0874617099762,141.08283019065857,1440.9713680744171,0.027174949645996,0.0
200,0.06072267,0.12368205,,,,,,,,,,,
300,0.014612774,0.13404481,,,,,,,,,,,
359,,,0.1244112567495812,0.1269361273205512,83274637.0,0.1294778536389802,95000000.0,261.6510796546936,2329.977290391922,261.6510796546936,2068.264231443405,0.0493304729461669,0.0
400,0.006130142,0.13142456,,,,,,,,,,,
500,0.036169864,0.13268113,,,,,,,,,,,
537,,,0.1242823892583449,0.1260890645911322,83274637.0,0.1283980485094572,95000000.0,382.3513696193695,3066.497213602066,382.3513696193695,2684.0567717552185,0.0703155994415283,0.0
600,0.0085886475,0.11881731,,,,,,,,,,,
700,0.01574716,0.123432875,,,,,,,,,,,
719,,,0.1250295413763455,0.1259149528705128,83274637.0,0.1284853827097039,95000000.0,502.5978763103485,3822.085498809816,502.5978763103485,3319.367733955384,0.0948197841644287,0.0
800,0.030275773,0.12273781,,,,,,,,,,,
894,,,0.1248043727762294,0.1254994502771275,83274637.0,0.1279691620476973,95000000.0,623.3132708072662,4541.891732931137,623.3132708072662,3918.4293892383575,0.117992877960205,0.0
900,0.017587513,0.12058121,,,,,,,,,,,
1000,0.00907921,0.13148701,,,,,,,,,,,
1075,,,0.1242811144710336,0.1257489394535915,83274637.0,0.1282013358963815,95000000.0,743.8181428909302,5251.993498563767,743.8181428909302,4507.998911142349,0.1389319896697998,0.0
1100,0.0041403514,0.117603384,,,,,,,,,,,
1200,0.0046649426,0.12518133,,,,,,,,,,,
1250,,,0.1256232065318515,0.1257673064314982,83274637.0,0.1282463938219572,95000000.0,863.8242483139038,5887.684747219086,863.8242483139038,5023.655802726746,0.1610760688781738,0.0
1300,0.015407337,0.12389787,,,,,,,,,,,
1400,0.014607073,0.12413393,,,,,,,,,,,
1425,,,0.1253687928565455,0.125561976542487,83274637.0,0.1277889363898026,95000000.0,983.8378643989564,6453.060389280319,983.8378643989564,5468.990014791489,0.182673692703247,0.0
1500,0.020727182,0.12389517,,,,,,,,,,,
1600,0.021942856,0.12210446,,,,,,,,,,,
1601,,,0.1255340838933703,0.1256407656669859,83274637.0,0.1281505349814967,95000000.0,1103.9650797843933,7003.181186199188,1103.9650797843933,5898.956813812256,0.2033555507659912,0.0
1700,0.0041196756,0.12786102,,,,,,,,,,,
1777,,,0.1241320770866466,0.1254365534382523,83274637.0,0.1277212985505756,95000000.0,1224.746877908707,7559.535044431686,1224.746877908707,6334.50224852562,0.2240393161773681,0.0
1800,0.010061002,0.12948005,,,,,,,,,,,
1900,0.018932506,0.122595906,,,,,,,,,,,
1956,,,0.1249245411640255,0.1253922288937747,83274637.0,0.1277315736944901,95000000.0,1345.3115315437317,8110.4038507938385,1345.3115315437317,6764.7794716358185,0.2446043491363525,0.0
2000,0.019218286,0.1182971,,,,,,,,,,,
2100,0.0058660624,0.12448103,,,,,,,,,,,
2129,,,0.1239133313907392,0.1254291004777774,83274637.0,0.128003693852796,95000000.0,1465.5621354579926,8673.360074996948,1465.5621354579926,7207.456950187683,0.2668092250823974,0.0
2200,0.0074782167,0.12251457,,,,,,,,,,,
2300,0.008873731,0.1172148,,,,,,,,,,,
2309,,,0.1242583309587255,0.1251300903017596,83274637.0,0.1275379534950657,95000000.0,1585.732696056366,9242.101125717165,1585.732696056366,7656.000282049179,0.287703275680542,0.0
2400,0.01553479,0.12634256,,,,,,,,,,,
2484,,,0.1252529286082435,0.1249653129058277,83274637.0,0.1272851764288651,95000000.0,1705.8460566997528,9827.39279603958,1705.8460566997528,8121.151620388031,0.3085925579071045,0.0
2500,0.021867786,0.12869057,,,,,,,,,,,
2600,0.022947427,0.12605636,,,,,,,,,,,
2664,,,0.123065294311294,0.1247274926261555,83274637.0,0.1271264977693256,95000000.0,1826.1175792217248,10410.062943696976,1826.1175792217248,8583.522858858109,0.329925537109375,0.0
2700,0.024058932,0.122145124,,,,,,,,,,,
2800,0.019129712,0.11952773,,,,,,,,,,,
2837,,,0.1240034895076316,0.1247779347999345,83274637.0,0.1271563959292763,95000000.0,1946.225148439408,10970.657076835632,1946.225148439408,9023.981614589691,0.3516182899475097,0.0
2900,0.010019595,0.12283029,,,,,,,,,,,
3000,0.004922577,0.12011524,,,,,,,,,,,
3013,,,0.1244736597433967,0.1247752609947488,83274637.0,0.1270789125411184,95000000.0,2066.3307497501373,11530.33465719223,2066.3307497501373,9463.522585868835,0.3764607906341553,0.0
3100,0.008427466,0.12468648,,,,,,,,,,,
3190,,,0.1233823119352261,0.1250878789937997,83274637.0,0.1276185454050164,95000000.0,2186.563698530197,12108.448246002195,2186.563698530197,9921.37606692314,0.3975801467895508,0.0
3200,0.015292694,0.12036454,,,,,,,,,,,
3300,0.007746675,0.124304414,,,,,,,,,,,
3363,,,0.1243024425077363,0.1249246158304422,83274637.0,0.1273633506887335,95000000.0,2307.043375492096,12676.013177394869,2307.043375492096,10368.43229842186,0.4201464653015136,0.0
3400,0.018191785,0.11702757,,,,,,,,,,,
3500,0.009586415,0.12326091,,,,,,,,,,,
3536,,,0.123183436551184,0.1247622584671999,83274637.0,0.127071047265625,95000000.0,2427.7164137363434,13251.632189273834,2427.7164137363434,10823.348504304886,0.4440338611602783,0.0
