global_step,grad_norm,loss,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,validation/num_examples,test/ctc_loss,test/wer,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,33.21241,32.966354,,,,,,,,,,,,,,
1,,,32.12085,1.3685577743997668,31.08705,1.0585651254622166,5348.0,31.23744,1.10235004976337,2472.0,75.61166572570801,253.83884978294373,75.61166572570801,178.22711658477783,0.0,0.0
100,9.983563,12.461342,,,,,,,,,,,,,,
200,7.734189,8.108964,,,,,,,,,,,,,,
300,1.9566586,5.884061,,,,,,,,,,,,,,
400,0.297594,5.817329,,,,,,,,,,,,,,
500,0.25465888,5.805249,,,,,,,,,,,,,,
600,0.51671726,5.8326507,,,,,,,,,,,,,,
700,0.25856465,5.816505,,,,,,,,,,,,,,
800,0.36578134,5.7941756,,,,,,,,,,,,,,
900,0.310337,5.7866507,,,,,,,,,,,,,,
1000,0.3963677,5.784909,,,,,,,,,,,,,,
1100,0.38422942,5.7926316,,,,,,,,,,,,,,
1200,0.2434211,5.7883587,,,,,,,,,,,,,,
1300,0.32350108,5.7737074,,,,,,,,,,,,,,
1400,0.9222871,5.783597,,,,,,,,,,,,,,
1500,0.29649183,5.790073,,,,,,,,,,,,,,
1600,0.42886877,5.7762556,,,,,,,,,,,,,,
1700,0.58826274,5.740625,,,,,,,,,,,,,,
1800,0.9408768,5.7257366,,,,,,,,,,,,,,
1844,,,6.1664042,0.944635537887994,6.2940016,0.8966179750330672,5348.0,6.2753453,0.899579550301627,2472.0,1515.929588317871,1799.9081389904022,1515.929588317871,283.8664665222168,0.0405006408691406,0.0
1900,0.42002887,5.564891,,,,,,,,,,,,,,
2000,0.40838405,5.4992003,,,,,,,,,,,,,,
2100,1.1358263,5.445907,,,,,,,,,,,,,,
2200,0.70550215,5.199731,,,,,,,,,,,,,,
2300,0.8540748,4.6469035,,,,,,,,,,,,,,
2400,0.8894241,4.130167,,,,,,,,,,,,,,
2500,1.0272408,3.777485,,,,,,,,,,,,,,
2600,0.90114623,3.6219575,,,,,,,,,,,,,,
2700,1.201091,3.4155712,,,,,,,,,,,,,,
2800,1.0838958,3.2711153,,,,,,,,,,,,,,
2900,1.473424,3.1744847,,,,,,,,,,,,,,
3000,1.4715248,3.1371152,,,,,,,,,,,,,,
3100,0.8342765,2.9878352,,,,,,,,,,,,,,
3200,1.3438548,2.9279299,,,,,,,,,,,,,,
3300,1.6347708,2.8715997,,,,,,,,,,,,,,
3400,0.9641251,2.7868562,,,,,,,,,,,,,,
3500,1.0264078,2.7086475,,,,,,,,,,,,,,
3600,0.8189949,2.7102041,,,,,,,,,,,,,,
3700,0.7207583,2.6528955,,,,,,,,,,,,,,
3701,,,2.3516572,0.5535412726740004,2.7404253,0.5721250856850459,5348.0,2.4001753,0.5354335506672354,2472.0,2956.97966003418,3370.4715399742126,2956.97966003418,413.2503607273102,0.0917296409606933,0.0
3800,0.8361738,2.544724,,,,,,,,,,,,,,
3900,0.7557063,2.458973,,,,,,,,,,,,,,
4000,0.8845719,2.4472737,,,,,,,,,,,,,,
4100,0.89998704,2.4855928,,,,,,,,,,,,,,
4200,0.7802202,2.3884687,,,,,,,,,,,,,,
4300,1.0139604,2.3172941,,,,,,,,,,,,,,
4400,0.88325375,2.273337,,,,,,,,,,,,,,
4500,1.3582932,2.2643127,,,,,,,,,,,,,,
4600,0.9533034,2.1892579,,,,,,,,,,,,,,
4700,1.0467693,2.1984365,,,,,,,,,,,,,,
4800,0.9151458,2.1454082,,,,,,,,,,,,,,
4900,0.88426614,2.1759312,,,,,,,,,,,,,,
5000,1.0184906,2.0934825,,,,,,,,,,,,,,
5100,0.7641158,2.0912015,,,,,,,,,,,,,,
5200,0.88312745,2.0199742,,,,,,,,,,,,,,
5300,0.78910434,2.024872,,,,,,,,,,,,,,
5400,1.0291661,2.0031853,,,,,,,,,,,,,,
5500,0.7799565,1.9532471,,,,,,,,,,,,,,
5551,,,0.7146427,0.2437602458476314,1.0680373,0.3108122459619413,5348.0,0.78583676,0.2550118822740844,2472.0,4397.298481225967,4942.37772154808,4397.298481225967,544.7035682201385,0.1459474563598632,0.0
5600,0.9299503,1.9500828,,,,,,,,,,,,,,
5700,0.6646159,1.9642781,,,,,,,,,,,,,,
5800,0.6984374,1.9510616,,,,,,,,,,,,,,
5900,0.8121982,1.965237,,,,,,,,,,,,,,
6000,0.83052415,1.9033912,,,,,,,,,,,,,,
6100,0.7201721,1.8969798,,,,,,,,,,,,,,
6200,0.7017038,1.8482485,,,,,,,,,,,,,,
6300,0.8703515,1.8341068,,,,,,,,,,,,,,
6400,0.6815411,1.8296561,,,,,,,,,,,,,,
6500,0.76086205,1.8802598,,,,,,,,,,,,,,
6600,0.7309242,1.7879442,,,,,,,,,,,,,,
6700,0.86315554,1.8960544,,,,,,,,,,,,,,
6800,0.8242069,1.773305,,,,,,,,,,,,,,
6900,0.74859375,1.819983,,,,,,,,,,,,,,
7000,0.74581224,1.8089203,,,,,,,,,,,,,,
7100,0.65829635,1.8341149,,,,,,,,,,,,,,
7200,0.7459347,1.8010924,,,,,,,,,,,,,,
7300,0.66916937,1.745122,,,,,,,,,,,,,,
7377,,,0.5079412,0.1768737760370304,0.821356,0.2468405147861011,5348.0,0.5604038,0.1868055978713464,2472.0,5837.907940626144,6514.627334594727,5837.907940626144,676.2148461341858,0.1972596645355224,0.0
7400,0.6956134,1.7124631,,,,,,,,,,,,,,
7500,0.82036465,1.8332255,,,,,,,,,,,,,,
7600,0.8061602,1.7414794,,,,,,,,,,,,,,
7700,0.69524574,1.7902658,,,,,,,,,,,,,,
7800,0.8580008,1.7359397,,,,,,,,,,,,,,
7900,0.6678094,1.7229782,,,,,,,,,,,,,,
8000,0.62647486,1.748769,,,,,,,,,,,,,,
8100,0.67894346,1.6850411,,,,,,,,,,,,,,
8200,0.7328283,1.7245786,,,,,,,,,,,,,,
8300,0.67931277,1.7054114,,,,,,,,,,,,,,
8400,0.7050513,1.6118149,,,,,,,,,,,,,,
8500,0.70786244,1.6816897,,,,,,,,,,,,,,
8600,0.7337898,1.6840727,,,,,,,,,,,,,,
8700,0.730264,1.7077366,,,,,,,,,,,,,,
8800,0.6759494,1.6636859,,,,,,,,,,,,,,
8900,0.69227487,1.5920509,,,,,,,,,,,,,,
9000,0.8077222,1.5863843,,,,,,,,,,,,,,
9100,0.64429,1.6644491,,,,,,,,,,,,,,
9199,,,0.43121392,0.1545967513970732,0.7380511,0.222839047278836,5348.0,0.48268652,0.1639956939451181,2472.0,7277.963893651962,8086.693351507187,7277.963893651962,808.0982096195221,0.2487895488739013,0.0
9200,0.82955617,1.7076337,,,,,,,,,,,,,,
