global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.36613074,6.9077563,,,,,,,,,,,,,,
1,,,0.0012109375093132,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,36.40435767173767,65.12631821632385,36.40435767173767,28.721853494644165,0.0,0.0
100,0.5026673,6.8646927,,,,,,,,,,,,,,
200,0.87780493,6.7224402,,,,,,,,,,,,,,
300,0.9597464,6.5656753,,,,,,,,,,,,,,
400,1.1293039,6.4527893,,,,,,,,,,,,,,
500,0.8986033,6.482828,,,,,,,,,,,,,,
600,1.3880694,6.357982,,,,,,,,,,,,,,
700,0.95491713,6.8025713,,,,,,,,,,,,,,
800,0.7636935,6.327052,,,,,,,,,,,,,,
850,,,0.0379492193460464,5.836334705352783,0.0373799987137317,5.868350028991699,50000.0,0.0304000005125999,6.007944583892822,10000.0,456.5975193977356,525.6996972560883,456.5975193977356,69.03572416305542,0.0187666416168212,0.0
900,0.79328316,6.156171,,,,,,,,,,,,,,
1000,0.7723462,6.176821,,,,,,,,,,,,,,
1100,0.7683089,6.0873456,,,,,,,,,,,,,,
1200,0.71333855,5.969474,,,,,,,,,,,,,,
1300,0.6383229,6.043,,,,,,,,,,,,,,
1400,0.62578416,6.123153,,,,,,,,,,,,,,
1500,0.58902425,6.128996,,,,,,,,,,,,,,
1600,0.63934886,5.899905,,,,,,,,,,,,,,
1700,0.56833154,6.471216,,,,,,,,,,,,,,
1753,,,0.0610937476158142,5.500517845153809,0.0549599975347518,5.583978176116943,50000.0,0.0419000014662742,5.780269145965576,10000.0,876.5749049186707,986.8721923828124,876.5749049186707,110.14891505241394,0.0506336688995361,0.0
1800,0.5575941,6.3596835,,,,,,,,,,,,,,
1900,0.49406505,6.646168,,,,,,,,,,,,,,
2000,0.49529424,5.7615747,,,,,,,,,,,,,,
2100,0.68372214,5.7773886,,,,,,,,,,,,,,
2200,0.4735354,5.6540813,,,,,,,,,,,,,,
2300,0.53925705,5.683591,,,,,,,,,,,,,,
2400,0.53789073,5.6139913,,,,,,,,,,,,,,
2500,0.46459708,5.6230807,,,,,,,,,,,,,,
2600,0.51330805,5.5380855,,,,,,,,,,,,,,
2659,,,0.1049999967217445,4.955112934112549,0.095660001039505,5.036952495574951,50000.0,0.0767000019550323,5.3251471519470215,10000.0,1296.616675615311,1450.5467166900637,1296.616675615311,153.70484042167664,0.0762069225311279,0.0
2700,0.47981018,6.358533,,,,,,,,,,,,,,
2800,0.45399776,5.340251,,,,,,,,,,,,,,
2900,0.5613094,5.510897,,,,,,,,,,,,,,
3000,0.45191863,5.567216,,,,,,,,,,,,,,
3100,0.44126642,5.3349414,,,,,,,,,,,,,,
3200,0.533241,6.3702188,,,,,,,,,,,,,,
3300,0.90547657,5.3647075,,,,,,,,,,,,,,
3400,0.46495348,5.351703,,,,,,,,,,,,,,
3500,0.48612288,5.6960154,,,,,,,,,,,,,,
3565,,,0.1318359375,4.715084075927734,0.1221200004220008,4.792366981506348,50000.0,0.0967000052332878,5.13610315322876,10000.0,1716.937399148941,1909.107887744904,1716.937399148941,191.8669803142548,0.1044766902923584,0.0
3600,0.6632005,6.2456455,,,,,,,,,,,,,,
3700,0.7527672,5.25135,,,,,,,,,,,,,,
3800,0.6764079,5.3071165,,,,,,,,,,,,,,
3900,0.636554,5.386167,,,,,,,,,,,,,,
4000,0.5921555,5.228377,,,,,,,,,,,,,,
4100,0.7115057,5.2806935,,,,,,,,,,,,,,
4200,0.65273815,5.0810227,,,,,,,,,,,,,,
4300,0.8480277,5.1317377,,,,,,,,,,,,,,
4400,0.7156684,6.2610073,,,,,,,,,,,,,,
4470,,,0.1639648377895355,4.44169282913208,0.1498399972915649,4.542600631713867,50000.0,0.1157000064849853,4.900367259979248,10000.0,2137.0898151397705,2368.407334804535,2137.0898151397705,230.93383693695068,0.1339180469512939,0.0
4500,0.69790685,5.084432,,,,,,,,,,,,,,
4600,0.6151472,4.9844275,,,,,,,,,,,,,,
4700,0.64886427,4.9451194,,,,,,,,,,,,,,
4800,0.69446975,6.34702,,,,,,,,,,,,,,
4900,0.67583793,4.9779773,,,,,,,,,,,,,,
5000,0.6250452,5.156717,,,,,,,,,,,,,,
5100,0.82771015,4.997974,,,,,,,,,,,,,,
5200,0.89456666,4.8684826,,,,,,,,,,,,,,
5300,0.6642363,6.2059617,,,,,,,,,,,,,,
5375,,,0.1900781244039535,4.193375587463379,0.1757399886846542,4.2860283851623535,50000.0,0.1370000094175338,4.693284034729004,10000.0,2557.313781738281,2834.125443696976,2557.313781738281,276.35117983818054,0.1603636741638183,0.0
5400,0.9133067,6.429204,,,,,,,,,,,,,,
5500,0.9006122,5.4857674,,,,,,,,,,,,,,
5600,0.9013867,4.922329,,,,,,,,,,,,,,
5700,0.7712226,5.2093062,,,,,,,,,,,,,,
5800,0.605332,5.572266,,,,,,,,,,,,,,
5900,0.82127833,5.016424,,,,,,,,,,,,,,
6000,0.89714545,5.3091817,,,,,,,,,,,,,,
6100,0.78441054,4.726543,,,,,,,,,,,,,,
6200,0.6973718,5.365483,,,,,,,,,,,,,,
6280,,,0.2101367115974426,4.0672478675842285,0.1936799883842468,4.1517534255981445,50000.0,0.1522000133991241,4.536256790161133,10000.0,2977.3031663894653,3297.7814099788666,2977.3031663894653,319.9392533302307,0.1883072853088379,0.0
6300,1.0037487,4.8657293,,,,,,,,,,,,,,
6400,0.77639633,4.970251,,,,,,,,,,,,,,
