global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.9824046,0.76625013,,,,,,,,,,,,,,,,,
1,,,0.4642853140830993,0.7602338194847107,0.0228730991783322,0.4643697440624237,0.7589086294174194,0.0274652618143725,43793.0,0.4646042585372925,0.7593051791191101,0.0285717469569702,43793.0,19.403101921081543,554.6187665462494,19.403101921081543,535.2156233787537,0.0,0.0
100,0.314991,0.28917146,,,,,,,,,,,,,,,,,
200,0.09732901,0.10826518,,,,,,,,,,,,,,,,,
300,0.032088835,0.06643194,,,,,,,,,,,,,,,,,
400,0.016926246,0.058216877,,,,,,,,,,,,,,,,,
500,0.012534139,0.057437506,,,,,,,,,,,,,,,,,
600,0.021659086,0.050116565,,,,,,,,,,,,,,,,,
700,0.02155055,0.052311048,,,,,,,,,,,,,,,,,
742,,,0.9867706298828124,0.0514782257378101,0.0528244412026438,0.9842023849487304,0.0607735253870487,0.0503369997300077,43793.0,0.9831854701042176,0.0639450103044509,0.0520615109430797,43793.0,259.46107959747314,914.3788795471193,259.46107959747314,654.8684275150299,0.027963638305664,0.0
800,0.015347271,0.048240956,,,,,,,,,,,,,,,,,
900,0.02186266,0.05204561,,,,,,,,,,,,,,,,,
1000,0.012887548,0.04713726,,,,,,,,,,,,,,,,,
1100,0.028286481,0.04562433,,,,,,,,,,,,,,,,,
1200,0.025978586,0.042253368,,,,,,,,,,,,,,,,,
1300,0.014359783,0.04767495,,,,,,,,,,,,,,,,,
1400,0.02726626,0.05373914,,,,,,,,,,,,,,,,,
1482,,,0.9872096180915833,0.0489099249243736,0.0752923644838142,0.9844236373901368,0.0588754415512084,0.0671462059000805,43793.0,0.9834840893745422,0.0620399415493011,0.0689065527510964,43793.0,499.4656026363373,1276.9522080421448,499.4656026363373,777.3883748054504,0.0557601451873779,0.0
1500,0.023898255,0.05198053,,,,,,,,,,,,,,,,,
1600,0.012898705,0.051150642,,,,,,,,,,,,,,,,,
1700,0.017734138,0.049501028,,,,,,,,,,,,,,,,,
1800,0.015510704,0.05032359,,,,,,,,,,,,,,,,,
