global_step,grad_norm,loss,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,validation/num_examples,test/ctc_loss,test/wer,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,71.16951,31.460064,,,,,,,,,,,,,,
1,,,30.525188,1.632826978739354,30.029667,1.2028346061384283,5348.0,30.044025,1.2556009180833994,2472.0,58.690967082977295,244.4380226135254,58.690967082977295,185.7470064163208,0.0,0.0
100,0.8682036,5.950865,,,,,,,,,,,,,,
200,1.2198938,5.817406,,,,,,,,,,,,,,
300,3.0682926,5.801611,,,,,,,,,,,,,,
400,1.0120486,5.7875624,,,,,,,,,,,,,,
500,3.161302,5.7974725,,,,,,,,,,,,,,
600,1.9755938,5.7874503,,,,,,,,,,,,,,
700,1.1288373,5.55811,,,,,,,,,,,,,,
800,1.337599,5.387176,,,,,,,,,,,,,,
900,1.1651969,4.2903776,,,,,,,,,,,,,,
1000,1.147993,3.6655037,,,,,,,,,,,,,,
1100,1.0973585,3.3539543,,,,,,,,,,,,,,
1200,1.3241152,3.2147813,,,,,,,,,,,,,,
1300,1.0344901,3.0316746,,,,,,,,,,,,,,
1400,0.6230821,2.8869443,,,,,,,,,,,,,,
1500,0.6193506,2.671509,,,,,,,,,,,,,,
1600,1.1734592,2.5824454,,,,,,,,,,,,,,
1700,0.88197255,2.5088418,,,,,,,,,,,,,,
1731,,,3.0738208,0.6013315894626269,3.4970143,0.6448632418394045,5348.0,3.1974833,0.5987650559584019,2472.0,1499.073543548584,1811.5598888397217,1499.073543548584,312.36979603767395,0.0443918704986572,0.0
1800,0.74599844,2.409129,,,,,,,,,,,,,,
1900,0.6912994,2.351066,,,,,,,,,,,,,,
2000,0.76694506,2.3203793,,,,,,,,,,,,,,
2100,0.6841353,2.265641,,,,,,,,,,,,,,
2200,1.1801667,2.1722722,,,,,,,,,,,,,,
2300,1.2185022,2.1181908,,,,,,,,,,,,,,
2400,0.84363204,2.1183317,,,,,,,,,,,,,,
2500,0.5541372,2.0139632,,,,,,,,,,,,,,
2600,0.7331222,2.0119016,,,,,,,,,,,,,,
2700,0.59810895,2.0199945,,,,,,,,,,,,,,
2800,0.73232424,2.0591297,,,,,,,,,,,,,,
2900,0.6596105,1.9486116,,,,,,,,,,,,,,
3000,0.92934895,2.0135179,,,,,,,,,,,,,,
3100,0.7002723,1.9368105,,,,,,,,,,,,,,
3200,0.91507685,1.8865191,,,,,,,,,,,,,,
3300,0.78122354,1.9224036,,,,,,,,,,,,,,
3400,0.61016786,1.8273315,,,,,,,,,,,,,,
3490,,,0.63175845,0.2134299336760514,0.95706713,0.2770499242109734,5348.0,0.66895556,0.2187760242114029,2472.0,2939.144833803177,3385.059635400772,2939.144833803177,445.6631715297699,0.1009564399719238,0.0
3500,0.5954282,1.874915,,,,,,,,,,,,,,
3600,0.60942674,1.8262134,,,,,,,,,,,,,,
3700,0.5837198,1.8652673,,,,,,,,,,,,,,
3800,0.8706054,1.8445052,,,,,,,,,,,,,,
3900,0.53845334,1.7881956,,,,,,,,,,,,,,
4000,0.49738824,1.8438054,,,,,,,,,,,,,,
4100,0.51732415,1.7516594,,,,,,,,,,,,,,
4200,0.67306083,1.7409385,,,,,,,,,,,,,,
4300,0.63267225,1.7618759,,,,,,,,,,,,,,
4400,0.57843804,1.758615,,,,,,,,,,,,,,
4500,0.6540667,1.7887635,,,,,,,,,,,,,,
4600,0.6168944,1.7039608,,,,,,,,,,,,,,
4700,0.65226287,1.708356,,,,,,,,,,,,,,
